1,x1,x1^2,x1^3,y
0.0,-1.4609562897418678,-1.3779259614441755,-1.2952299406922951,3.146554239642857
0.0,-1.450988485775452,-1.3700285774313241,-1.2890715225446523,3.0694652907142856
0.0,-1.4460045837922448,-1.366074620502224,-1.285984097382888,2.9890221375
0.0,-1.4410206818090363,-1.3621171536246726,-1.2828911883412812,3.099830936785714
0.0,-1.4310528778426206,-1.35419169002422,-1.2766888991549061,2.9807694753571425
0.0,-1.4260689758594134,-1.3502236933013188,-1.273579509278319,3.307506857142857
0.0,-1.421085073876205,-1.3462521866299666,-1.2704646160582527,2.9852566289285716
0.0,-1.4111172699097894,-1.3382986434419128,-1.2642183001240463,3.274145035
0.0,-1.4061333679265808,-1.3343166069252106,-1.2610868676780869,3.2184270292857144
0.0,-1.4011494659433736,-1.330331060460059,-1.257949912425012,3.8419246935714284
0.0,-1.3961655639601651,-1.3263420040464555,-1.2548074294989102,2.966268882857143
0.0,-1.391181661976958,-1.3223494376844038,-1.2516594140338748,3.4680932196428573
0.0,-1.3861977599937496,-1.3183533613739005,-1.2485058611639936,3.1839646039285716
0.0,-1.3812138580105424,-1.314353775114948,-1.2453467660233597,3.176190863214286
0.0,-1.376229956027334,-1.3103506789075448,-1.2421821237460617,3.524498355
0.0,-1.3712460540441267,-1.306344072751692,-1.239011929466192,4.106652494285714
0.0,-1.3562943480945024,-1.2943031945934305,-1.2294679859520534,3.4631304996428574
0.0,-1.3513104461112952,-1.2902825486437777,-1.2262755350028005,4.157738571428571
0.0,-1.346326544128087,-1.286258392745673,-1.2230775077214273,3.6084568657142855
0.0,-1.3363587401616712,-1.2781995511041144,-1.216664704698687,3.3654048842857147
0.0,-1.331374838178464,-1.2741648653606603,-1.2134499192255006,3.5764745560714286
0.0,-1.3263909361952555,-1.2701266696687556,-1.2102295379565575,4.1564547578571425
0.0,-1.3114392302456326,-1.2579910229023412,-1.2005347707160945,3.3765060807142855
0.0,-1.3064553282624243,-1.2539387874166354,-1.1972919576050307,3.73173473
0.0,-1.301471426279217,-1.2498830419824802,-1.1940435243686642,4.085712419285715
0.0,-1.2964875242960086,-1.2458237865998745,-1.1907894661410843,3.7467069510714284
0.0,-1.2915036223128014,-1.2417610212688193,-1.187529778056383,3.6662612953571427
0.0,-1.2865197203295928,-1.2376947459893128,-1.1842644552486492,3.8606497746428574
0.0,-1.2815358183463856,-1.2336249607613576,-1.1809934928519759,3.6804091939285715
0.0,-1.2665841123967616,-1.2213945453867878,-1.1711467194692147,4.021259049285715
0.0,-1.2566163084303459,-1.2132233853948244,-1.164553916727665,3.9092926403571426
0.0,-1.2516324064471387,-1.209132540476168,-1.16124901461325,3.788624654642857
0.0,-1.2466485044639302,-1.2050381856090604,-1.1579384388485277,4.071826083928571
0.0,-1.241664602480723,-1.2009403207935039,-1.1546221845675908,3.5400867482142857
0.0,-1.2366807004975144,-1.1968389460294957,-1.1513002469045275,4.282110702500001
0.0,-1.2316967985143061,-1.1927340613170376,-1.1479726209934302,3.861999661785714
0.0,-1.226712896531099,-1.1886256666561306,-1.14463930196839,3.1637575160714286
0.0,-1.2217289945478915,-1.184513762046773,-1.1413002849634966,3.7032245478571433
0.0,-1.2167450925646832,-1.1803983474889645,-1.1379555651128401,3.8174664071428572
0.0,-1.2067772885982675,-1.1721569885279983,-1.1312489974106033,3.8999179107142856
0.0,-1.1918255826486435,-1.1597686254731716,-1.121146252866295,3.687179131071429
0.0,-1.1818577786822277,-1.1514921670277034,-1.1143824377405125,3.7370492396428574
0.0,-1.1768738766990205,-1.1473486728822948,-1.1109919199510203,3.4349037539285714
0.0,-1.1669060727326048,-1.1390511547461255,-1.104193639589286,3.9561109524999996
0.0,-1.1619221707493963,-1.1348971307553652,-1.1007858672852253,4.035616626785714
0.0,-1.156938268766189,-1.130739596816156,-1.0973723337444907,3.5836315535714287
0.0,-1.1519543667829808,-1.1265785529284953,-1.0939530341011712,4.186894210357143
0.0,-1.1469704647997734,-1.1224139990923856,-1.0905279634893592,3.9843513946428573
0.0,-1.141986562816565,-1.1182459353078247,-1.0870971170431434,3.609365878928571
0.0,-1.1370026608333579,-1.1140743615748143,-1.0836604898966167,3.806659930714286
0.0,-1.1320187588501494,-1.1098992778933534,-1.0802180771838674,3.72263461
0.0,-1.1220509548837336,-1.1015385806850817,-1.0733158755960681,3.7576860385714284
0.0,-1.1170670529005264,-1.097352967158271,-1.0698560769891992,4.057029505357143
0.0,-1.1120831509173181,-1.0931638436830093,-1.0663904733524707,3.9547119521428575
0.0,-1.1070992489341107,-1.0889712102592979,-1.0629190598199745,3.683408623928571
0.0,-1.1021153469509024,-1.0847750668871359,-1.0594418315258003,3.7310966957142853
0.0,-1.0971314449676952,-1.0805754135665249,-1.05595878360404,3.5127816775
0.0,-1.0871636410012795,-1.0721655770799507,-1.04897520941412,3.347358826071429
0.0,-1.082179739018071,-1.067955393913988,-1.045474673414142,3.573408767857143
0.0,-1.0722119350516552,-1.0595244977367126,-1.038456079274604,3.5897349139285715
0.0,-1.0622441310852397,-1.0510795617656372,-1.0314140898428938,3.6432624975
0.0,-1.0472924251356168,-1.0383858331956481,-1.0208071543690926,3.4753895378571427
0.0,-1.0423085231524083,-1.0341475704420842,-1.0172597693938579,3.878949102142857
0.0,-1.0373246211692,-1.02990579774007,-1.0137065064001238,3.5188116614285714
0.0,-1.0323407191859926,-1.0256605150896065,-1.010147360521982,3.8853884882142857
0.0,-1.0273568172027843,-1.0214117224906922,-1.006582326893522,3.4572908075
0.0,-1.022372915219577,-1.0171594199433287,-1.003011400648835,3.3034241117857146
0.0,-1.0173890132363685,-1.012903607447514,-0.9994345769220109,3.910839781071428
0.0,-1.0124051112531613,-1.0086442850032498,-0.9958518508471417,3.051328980357143
0.0,-1.0074212092699528,-1.004381452610535,-0.9922632175583164,3.475390997142857
0.0,-1.0024373072867456,-1.0001151102693704,-0.988668672189627,3.101030223928571
0.0,-0.9974534053035372,-0.995845257979755,-0.9850682098751629,3.618933455714285
0.0,-0.99246950332033,-0.9915718957416907,-0.9814618257490163,3.406167775
0.0,-0.9874856013371215,-0.9872950235551747,-0.977849514945276,3.1635569792857146
0.0,-0.9825016993539143,-0.98301464142021,-0.9742312725980349,3.1509969685714285
0.0,-0.9775177973707059,-0.978730749336794,-0.9706070938413812,3.441859977857143
0.0,-0.962566091421083,-0.9658580133958469,-0.9596988904558601,3.2427303032142856
0.0,-0.9575821894378745,-0.9615600815186303,-0.9560509174024672,3.301488305
0.0,-0.9476143854714588,-0.9529536879188476,-0.9487370842128987,3.1075643610714287
0.0,-0.9426304834882516,-0.9486452261962812,-0.9450712143449039,2.741517222857143
0.0,-0.9376465815050432,-0.944333254525264,-0.9413993691402224,2.8437333046428575
0.0,-0.932662679521836,-0.9400177729057975,-0.9377215437329458,3.3043431064285715
0.0,-0.9276787775386275,-0.9356987813378798,-0.9340377332571637,3.198476945714286
0.0,-0.9226948755554203,-0.9313762798215132,-0.9303479328469682,2.8713972675
0.0,-0.9177109735722119,-0.9270502683566954,-0.9266521376364479,2.658013996785714
0.0,-0.9127270715890047,-0.9227207469434283,-0.9229503427596957,2.940274233571428
0.0,-0.9077431696057962,-0.91838771558171,-0.9192425433507999,3.2297737328571428
0.0,-0.8977753656393805,-0.9097111230129243,-0.9118089114729454,2.8763876389285716
0.0,-0.8927914636561733,-0.9053675618058566,-0.9080830692721674,2.765959803214286
0.0,-0.8878075616729648,-0.9010204906503377,-0.9043512030756089,2.98276165
0.0,-0.8778397577065492,-0.8923158184939505,-0.896869379231516,2.8617295885714285
0.0,-0.8678719537401335,-0.8835971065437626,-0.8893634010133916,1.928377579642857
0.0,-0.8628880517569251,-0.8792324856459932,-0.8856013418492941,2.4296668139285718
0.0,-0.8579041497737179,-0.8748643547997741,-0.881833229493961,2.866882978214286
0.0,-0.8529202477905093,-0.8704927140051042,-0.8780590590814822,2.4651783725
0.0,-0.8479363458073021,-0.866117563261985,-0.8742788257459495,2.3239337392857147
0.0,-0.8429524438240937,-0.8617389025704151,-0.8704925246214521,1.9453342735714283
0.0,-0.8379685418408865,-0.8573567319303953,-0.866700150842082,2.273874697857143
0.0,-0.832984639857678,-0.8529710513419249,-0.8629016995419286,2.193781227142857
0.0,-0.8280007378744708,-0.8485818608050051,-0.859097165855084,2.215060418928571
0.0,-0.8180329339080552,-0.8397929498858142,-0.8514698318576804,2.2503395800000003
0.0,-0.8130490319248467,-0.8353932295035431,-0.8476470218153028,2.5957969942857146
0.0,-0.8080651299416395,-0.8309899991728227,-0.8438181099225965,1.8605994160714285
0.0,-0.8030812279584311,-0.8265832588936511,-0.8399830913136506,1.849710035357143
0.0,-0.7980973259752239,-0.8221730086660306,-0.8361419611225576,1.920481514642857
0.0,-0.7931134239920153,-0.817759248489959,-0.832294714483406,2.1593471464285714
0.0,-0.7881295220088081,-0.813341978365438,-0.8284413465302886,2.6820879032142857
0.0,-0.7831456200255997,-0.8089211982924658,-0.8245818523972939,2.4533533724999996
0.0,-0.7781617180423925,-0.8044969082710447,-0.8207162272185148,1.9887612867857147
0.0,-0.773177816059184,-0.800069108301172,-0.8168444661280394,1.861342723571429
0.0,-0.7681939140759768,-0.7956377983828503,-0.8129665642599609,2.344958087857143
0.0,-0.7632100120927684,-0.7912029785160775,-0.809082516748368,2.079095777142857
0.0,-0.7582261101095612,-0.7867646487008558,-0.805192318727353,1.8708832764285712
0.0,-0.7532422081263527,-0.782322808937183,-0.8012959653310048,1.9397870707142857
0.0,-0.7432744041599371,-0.7734285995644873,-0.7934847729486749,1.871029684285714
0.0,-0.7382905021767299,-0.7689762299554646,-0.7895699242308744,1.9226361860714283
0.0,-0.7333066001935213,-0.764520350397991,-0.7856489006741034,2.042031395357143
0.0,-0.7283226982103129,-0.7600609608920669,-0.7817216974124529,1.6866310121428574
0.0,-0.7233387962271057,-0.7555980614376943,-0.7777883095800154,1.2911166289285716
0.0,-0.7183548942438985,-0.7511316520348709,-0.7738487323108797,1.768272235714286
0.0,-0.71337099226069,-0.7466617326835968,-0.7699029607391361,2.0555706525
0.0,-0.7083870902774816,-0.742188303383872,-0.7659509899988758,1.6832701192857142
0.0,-0.7034031882942744,-0.7377113641356988,-0.7619928152241912,1.8697765660714285
0.0,-0.6984192863110671,-0.7332309149390748,-0.7580284315491707,1.5443000053571425
0.0,-0.6934353843278587,-0.7287469557939996,-0.7540578341079046,1.4298000971428568
0.0,-0.6884514823446503,-0.7242594867004747,-0.750081018034485,1.746763918928572
0.0,-0.6784836783782345,-0.7152740186680748,-0.7421087105275473,1.8060562675
0.0,-0.6734997763950273,-0.7107760197292006,-0.7381132093622107,1.813386101785714
0.0,-0.6685158744118189,-0.706274510841875,-0.7341114701010819,1.4526124960714286
0.0,-0.6635319724286117,-0.7017694920061001,-0.7301034878782531,1.5610901878571428
0.0,-0.6585480704454032,-0.697260963221874,-0.7260892578278134,1.7471842071428574
0.0,-0.653564168462196,-0.6927489244891986,-0.722068775083855,1.8635008589285713
0.0,-0.6485802664789876,-0.6882333758080724,-0.7180420347804675,1.3815077532142854
0.0,-0.6435963644957804,-0.683714317178497,-0.7140090320517426,1.3425831175
0.0,-0.6186768545797405,-0.661066374803864,-0.6937499117212156,1.3210935064285714
0.0,-0.6136929525965333,-0.6565262564835879,-0.6896792322563657,1.0465107882142857
0.0,-0.6037251486301176,-0.6474354899976833,-0.6815189790006445,1.2444698992857144
0.0,-0.5987412466469092,-0.6428848418320554,-0.6774293954779547,1.3469513810714286
0.0,-0.593757344663702,-0.6383306837179782,-0.673333500870834,1.490484122857143
0.0,-0.5887734426804936,-0.6337730156554502,-0.6692312903133717,1.701618187142857
0.0,-0.5738217367308694,-0.6200789517771655,-0.6568867142798456,1.6560487299999997
0.0,-0.5688378347476623,-0.6155072439208376,-0.6527591912619264,1.4731142367857142
0.0,-0.563853932764455,-0.6109320261160596,-0.6486253279641198,1.2796521635714284
0.0,-0.5588700307812465,-0.6063532983628305,-0.6444851195205148,1.592321302857143
0.0,-0.5489022268148309,-0.5971853130110228,-0.6361856477322775,1.2053960014285714
0.0,-0.5439183248316236,-0.5925960554124444,-0.6320263746558261,1.093146258214286
0.0,-0.5289666188819996,-0.5788072229260054,-0.6195103483062254,1.1885872235714285
0.0,-0.5189988149155839,-0.5695971181927959,-0.6111344428138613,0.7181625321428569
0.0,-0.5140149129323754,-0.5649868009035154,-0.6069369090921615,1.2778537714285716
0.0,-0.5040471089659609,-0.5557556364796058,-0.5985226553681824,0.7163474249999995
0.0,-0.4990632069827525,-0.5511347893449748,-0.5943059256340825,1.153604104285714
0.0,-0.49407930499954406,-0.5465104322618931,-0.5900827874973638,1.3305748535714286
0.0,-0.48909540301633686,-0.5418825652303632,-0.5858532360921181,1.3887638103571427
0.0,-0.4841115010331284,-0.5372511882503813,-0.5816172665524338,1.304998887142857
0.0,-0.4791275990499212,-0.5326163013219508,-0.5773748740124041,1.4152888414285714
0.0,-0.4691597950835055,-0.5233359976197384,-0.5688708004676657,1.3377919500000002
0.0,-0.46417589310029705,-0.518690580845956,-0.5646091097311384,1.2239166017857146
0.0,-0.45919199111708986,-0.5140416541237248,-0.5603409765306281,1.0002021735714286
0.0,-0.4542080891338814,-0.5093892174530424,-0.556066396000223,1.330334762857143
0.0,-0.4492241871506742,-0.5047332708339107,-0.5517853632740158,1.506413834642857
0.0,-0.4442402851674657,-0.5000738142663278,-0.5474978734860956,1.8538578189285715
0.0,-0.4392563831842585,-0.49541084775029604,-0.5432039217705549,1.1848678732142854
0.0,-0.43427248120105005,-0.490744371285813,-0.5389035032614821,1.3090278825
0.0,-0.42928857921784286,-0.48607438487288074,-0.5345966130929699,0.7859636067857145
0.0,-0.4243046772346344,-0.48140088851149765,-0.5302832463991075,1.1320657185714287
0.0,-0.4193207752514272,-0.4767238822016648,-0.5259633983139864,1.665442425357143
0.0,-0.4143368732682187,-0.4720433659433812,-0.5216370639716963,1.2935587246428575
0.0,-0.40436906930180305,-0.4626718035814646,-0.5129649170519746,1.5540998007142857
0.0,-0.3993851673185946,-0.4579807574778302,-0.508619094742723,1.1660200899999995
0.0,-0.3944012653353874,-0.45328620142574694,-0.5042667667126671,1.4242527567857142
0.0,-0.3894173633521802,-0.4485881354252134,-0.49990792809589574,1.4962177835714288
0.0,-0.37944955938576325,-0.4391814735787941,-0.4911706996385682,1.5272147421428575
0.0,-0.37446565740255605,-0.43447287773291027,-0.48679230006619545,1.3322616689285718
0.0,-0.3644978534361404,-0.4250451561957908,-0.47801590590448156,1.6698533475
0.0,-0.3595139514529319,-0.42032603050455564,-0.4736179015833223,1.9086975317857142
0.0,-0.3545300494697247,-0.4156033948648712,-0.46921335261408303,1.6286100660714284
0.0,-0.34954614748651747,-0.41087724927673647,-0.4648022541308539,1.5896066003571425
0.0,-0.34456224550330905,-0.4061475937401505,-0.4603846012677244,1.557787194642857
0.0,-0.32961053955368613,-0.39193756743969393,-0.44709226773984845,2.06034092
0.0,-0.3246266375704777,-0.38719387210930734,-0.442648348698028,1.8924274942857138
0.0,-0.31964273558726924,-0.3824466668304705,-0.4381978509467616,1.8332607135714292
0.0,-0.31465883360406205,-0.37769595160318487,-0.43374076962014085,1.9185370403571431
0.0,-0.3096749316208548,-0.37294172642744894,-0.4292770998522552,1.8890271621428574
0.0,-0.3046910296376464,-0.3681839913032618,-0.42480683677719444,1.553439366428572
0.0,-0.2997071276544379,-0.36342274623062437,-0.4203299755290498,2.422397638214286
0.0,-0.28973932368802224,-0.3538897262400006,-0.4113564390498747,2.1865926692857145
0.0,-0.28475542170481505,-0.3491179513220138,-0.4068597540870246,1.6726053035714288
0.0,-0.2797715197216066,-0.34434266645557576,-0.40235645148745264,1.7918792428571428
0.0,-0.2747876177383993,-0.3395638716406889,-0.39784652638525153,1.8725461296428572
0.0,-0.2698037157551909,-0.33478156687735083,-0.3933299739145098,1.7854650364285714
0.0,-0.24488420583915235,-0.31081739383391066,-0.37064763072588236,2.4546613653571425
0.0,-0.23990030385594388,-0.3060140293798714,-0.36609121185980625,1.8863654396428569
0.0,-0.23491640187273669,-0.3012071549773829,-0.361528131563826,2.468315233928571
0.0,-0.2299324998895282,-0.29639677062644354,-0.3569583849720307,2.4077961382142865
0.0,-0.22494859790631977,-0.2915828763270535,-0.3523819672185111,2.9155809500000003
0.0,-0.21996469592311255,-0.2867654720792151,-0.34779887343735977,2.5977076567857145
0.0,-0.21498079393990535,-0.28194455788292644,-0.3432090987626659,2.4488449260714287
0.0,-0.20999689195669688,-0.27712013373818606,-0.3386126383285189,2.240465305357143
0.0,-0.20501298997348844,-0.2722921996449959,-0.33400948726901075,2.6109782021428574
0.0,-0.195045186007074,-0.26262580161326715,-0.3247830938102756,2.4638569932142858
0.0,-0.1850773820406571,-0.25294536378773536,-0.31552987945918093,3.023771046785714
0.0,-0.18009348005744988,-0.2480998799522953,-0.3108932022842275,3.0527684885714286
0.0,-0.17510957807424266,-0.24325088616840546,-0.3062498052884567,2.797644462857143
0.0,-0.1701256760910342,-0.23839838243606384,-0.3015996836059579,2.795117607142857
0.0,-0.16514177410782577,-0.23354236875527246,-0.2969428323708235,2.896501388928571
0.0,-0.16015787212461854,-0.2286828451260318,-0.2922792467171442,3.2889676932142855
0.0,-0.1452061661749944,-0.21408321454760665,-0.278248034585739,3.5669596935714285
0.0,-0.1402222641917872,-0.20920965112456538,-0.2735574625987847,3.426258200357143
0.0,-0.13523836220858,-0.2043325777530743,-0.2688601318637385,3.5634217021428576
0.0,-0.13025446022537154,-0.19945199443313152,-0.26415603751468947,3.7399303089285723
0.0,-0.12527055824216307,-0.19456790116473893,-0.25944517468572975,3.2827217682142864
0.0,-0.1153027542757474,-0.18478918478260392,-0.25000312412444126,3.5060868317857143
0.0,-0.1103188522925402,-0.1798945616688615,-0.24527192666029346,3.6306992360714285
0.0,-0.10533495030933174,-0.1749964286066683,-0.24053394125259672,3.443784547857143
0.0,-0.09536714634291607,-0.16518963263693212,-0.2310375871429215,3.4983424239285714
0.0,-0.0804154403932932,-0.1504531140689522,-0.21674202475406357,3.779369641785714
0.0,-0.07543153841008474,-0.14553392131605788,-0.2119632095009803,4.239943866071428
0.0,-0.07044763642687751,-0.14061121861471473,-0.2071775722429848,3.860881447857143
0.0,-0.06546373444366907,-0.13568500596491986,-0.2023851081141646,3.8277370021428565
0.0,-0.06047983246046185,-0.1307552833666762,-0.19758581224861327,4.203861546428571
0.0,-0.055495930477253395,-0.12582205081998124,-0.19277967978041882,3.3643960532142865
0.0,-0.050512028494044944,-0.12088530832483603,-0.18796670584367328,4.194567175
0.0,-0.04552812651083773,-0.11594505588124202,-0.18314688557246844,4.276882124285715
0.0,-0.04054422452763051,-0.11100129348919774,-0.1783202141008936,4.867630373571429
0.0,-0.03556032254442206,-0.10605402114870172,-0.17348668656303803,4.197832632857143
0.0,-0.020608616594799175,-0.0911911444365164,-0.15894491889270582,4.600502635714286
0.0,-0.015624714611590722,-0.08622983230222026,-0.15408391843063993,4.564413067499999
0.0,-0.010640812628382268,-0.08126501021947385,-0.14921603757274848,4.751218854285714
0.0,-0.0056569106451750525,-0.07629667818827864,-0.14434127145312253,4.568792621071428
0.0,-0.0006730086619665982,-0.07132483620863167,-0.1394596152058506,4.435425672857143
0.0,0.004310893321240616,-0.06634948428053591,-0.13457106396502572,4.988560154642857
0.0,0.00929479530444907,-0.061370622403988905,-0.1296756128647364,4.8757914314285715
0.0,0.014278697287656286,-0.056388250578993084,-0.12477325703907521,4.886593703214285
0.0,0.0192625992708635,-0.051402368805546994,-0.11986399162213218,4.640228919999999
0.0,0.024246501254071955,-0.04641297708364916,-0.11494781174799633,4.8281328242857136
0.0,0.03421430522048762,-0.03642366379450512,-0.10509468916451384,4.904949590357143
0.0,0.03919820720369484,-0.03142374222725843,-0.10015773672334878,6.184527004642857
0.0,0.04916601117011175,-0.021413369247411784,-0.09026302521261963,6.3300342432142855
0.0,0.05414991315331896,-0.016402917834814273,-0.08530525641123964,5.7778127999999995
0.0,0.059133815136527414,-0.011388956473766,-0.08034053909130157,6.158524911785715
0.0,0.06411771711973586,-0.006371485164266967,-0.07536886838689696,6.146050273571428
0.0,0.06910161910294309,-0.001350503906319616,-0.07039023943211838,6.386597622857143
0.0,0.0740855210861503,0.003673987300078497,-0.06540464736105432,6.272946979642857
0.0,0.08405332505256596,0.01373349955822603,-0.05541255440643244,6.126124440714285
0.0,0.08903722703577442,0.01876852060997545,-0.05040604379105618,6.509297117499999
0.0,0.09402112901898163,0.023807051610174164,-0.04539255059575861,6.4779681942857135
0.0,0.09900503100219009,0.02884909255882364,-0.040372069954628234,6.718720406071428
0.0,0.10398893298539731,0.03389464345592241,-0.03534459700175761,6.032673977857142
0.0,0.10897283496860576,0.03894370430147292,-0.030310126871234747,6.126956602142857
0.0,0.11395673695181298,0.04399627509547175,-0.025268654697154218,6.217846341428571
0.0,0.11894063893502142,0.049052355837922314,-0.020220175613603016,6.577052743214286
0.0,0.12392454091822988,0.05411194652882315,-0.015164684754672688,6.370535877500001
0.0,0.1289084429014371,0.0591750471681728,-0.010102177254456297,6.732521646785715
0.0,0.13389234488464433,0.06424165775597222,-0.0050326482470423525,6.518583598571429
0.0,0.13887624686785277,0.0693117782922234,4.3907133479118375e-05,6.430969882857143
0.0,0.14884405083426844,0.07946254921007509,0.010218116477478965,6.558528021428572
0.0,0.16379575678389255,0.09471503020022892,0.02553224993951249,6.438024426785714
0.0,0.173763560750307,0.1049009006025809,0.03577694198049792,6.1923995878571425
0.0,0.17874746273351544,0.10999910072643328,0.04090988351860927,6.473930652142857
0.0,0.1837313647167239,0.11510081079873542,0.046049895223011325,6.553258266428571
0.0,0.19868307066634677,0.13042700070634158,0.06151239999305385,6.507707929285713
0.0,0.20366697264955524,0.13554275057244483,0.06668074102171338,6.847020086071429
0.0,0.2186186785991781,0.15091105986145278,0.08222835054635048,6.781868696428572
0.0,0.22360258058238658,0.15604084952135663,0.08742509875381643,6.256367195714286
0.0,0.22858648256559377,0.1611741491297093,0.09262896092075526,6.995676445
0.0,0.233570384548801,0.1663109586865122,0.09783994191307895,6.542335684285715
0.0,0.23855428653200947,0.1714512781917664,0.10305804659669746,6.278457311071429
0.0,0.24852209049842514,0.18174244704762407,0.11351564650145182,6.271954054642857
0.0,0.2535059924816336,0.1868932963982286,0.1187551514544071,6.678419403928572
0.0,0.25848989446484205,0.19204765569728385,0.12400179956229407,7.004665300714286
0.0,0.26845769843125644,0.2023669041407413,0.13451654470649588,6.525081394285714
0.0,0.2734416004144649,0.2075317932851469,0.1397846514746322,6.765175438571428
0.0,0.2784255023976734,0.21270019237800228,0.14505992086133707,6.866900772857143
0.0,0.2834094043808806,0.21787210141930646,0.15034235773251842,6.943782727142857
0.0,0.2883933063640878,0.22304752040906142,0.15563196695408726,7.010820548928571
0.0,0.29337720834729625,0.22822644934726713,0.16092875339195356,6.854459800714286
0.0,0.29836111033050344,0.23340888823392214,0.16623272191202473,6.9133916525000005
0.0,0.3033450123137119,0.2385948370690284,0.17154387738021282,7.230048091785715
0.0,0.3133128162801276,0.24897726458459024,0.18218776862457045,6.775891810357143
0.0,0.31829671826333605,0.2541737432650468,0.18752051413255993,7.122445769642857
0.0,0.32328062024654325,0.2593737318939527,0.19286046605230114,7.021072816428572
0.0,0.3282645222297505,0.2645772304713084,0.19820762924970456,7.363451333214286
0.0,0.3332484242129589,0.2697842389971158,0.20356200859068013,7.2825576850000004
0.0,0.3382323261961674,0.274994757471373,0.20892360894113685,7.335839749285714
0.0,0.3432162281793746,0.28020878589407894,0.21429243516698215,7.008503776071429
0.0,0.34820013016258183,0.28542632426523573,0.2196684921341275,7.361542300357142
0.0,0.35318403214579025,0.2906473725848437,0.22505178470848292,7.294428134642857
0.0,0.3581679341289987,0.2958719308529015,0.23044231775595583,6.816576706428571
0.0,0.3631518361122059,0.3010999990694086,0.23584009614245566,6.917692853214286
0.0,0.36813573809541317,0.30633157723436544,0.24124512473389192,7.510901799999999
0.0,0.3731196400786216,0.31156666534777405,0.24665740839617611,7.069022501785714
0.0,0.37810354206183006,0.31680526340963244,0.2520769519952156,7.529995458571429
